69147  09/30/2004  00:00   12.0      0      0    1017.9 
69147  09/30/2004  01:00   11.9      8    190    1018.1 
69147  09/30/2004  02:00   12.0      4    230    1018.0 
69147  09/30/2004  03:00   12.0      8    300    1017.7 
69147  09/30/2004  04:00   12.0      9    270    1017.6 
69147  09/30/2004  05:00   11.9      5    200    1018.0 
69147  09/30/2004  06:00   11.9      8    180    1018.6 
69147  09/30/2004  07:00   13.1      5    180    1019.0 
69147  09/30/2004  08:00   14.9      2    240    1019.4 
69147  09/30/2004  09:00   15.4      9    100    1019.7 
69147  09/30/2004  10:00   15.5      9    100    1019.6 
69147  09/30/2004  11:00   15.6      8     70    1019.3 
69147  09/30/2004  12:00   15.8      9     30    1019.3 
69147  09/30/2004  13:00   16.2     15    110    1018.6 
69147  09/30/2004  14:00   16.0     21    130    1018.6 
69147  09/30/2004  15:00   14.7     21    130    1018.2 
69147  09/30/2004  16:00   14.3     15    140    1018.7 
69147  09/30/2004  17:00   14.1     15    150    1018.7 
69147  09/30/2004  18:00   13.9     15    150    1019.2 
69147  09/30/2004  19:00   13.7     15    140    1019.9 
69147  09/30/2004  20:00   13.3     11    200    1020.8 
69147  09/30/2004  21:00   12.7      9    190    1020.9 
69147  09/30/2004  22:00   12.2      8    230    1020.8 
69147  09/30/2004  23:00   11.7      8    230    1020.5 
69147  10/01/2004  00:00   11.6      8    240    1019.9 
69147  10/01/2004  01:00   11.6      5    270    1019.3 
69147  10/01/2004  02:00   11.4      0      0    1018.5 
69147  10/01/2004  03:00   11.7      5    270    1018.4 
69147  10/01/2004  04:00   11.6      9    210    1017.7 
69147  10/01/2004  05:00   11.7      8    220    1018.0 
69147  10/01/2004  06:00   11.7      8    180    1018.2 
69147  10/01/2004  07:00   11.9      8    200    1018.5 
69147  10/01/2004  08:00   12.3     11    200    1018.2 
69147  10/01/2004  09:00   12.3      9    210    1017.8 
69147  10/01/2004  10:00   13.0      9    210    1017.1 
69147  10/01/2004  11:00   12.8      5    260    1016.7 
69147  10/01/2004  12:00   12.4      8    240    1016.1 
69147  10/01/2004  13:00   12.5     11    130    1016.0 
69147  10/01/2004  14:00   14.0     18    100    1015.2 
69147  10/01/2004  15:00   14.4     15    110    1014.9 
69147  10/01/2004  16:00   14.2      9    180    1014.4 
69147  10/01/2004  17:00   13.7     11    190    1014.7 
69147  10/01/2004  18:00   12.7     15    210    1014.7 
69147  10/01/2004  19:00   11.8     11    210    1015.2 
69147  10/01/2004  20:00   11.7     13    210    1015.9 
69147  10/01/2004  21:00   11.8      9    210    1016.3 
69147  10/01/2004  22:00   11.9      8    260    1016.2 
69147  10/01/2004  23:00   11.9     11    240    1015.8 
69147  10/02/2004  00:00   12.1      9    180    1015.8 
69147  10/02/2004  01:00   13.4     18    130    1015.6 
69147  10/02/2004  02:00   13.0      8    170    1015.3 
69147  10/02/2004  03:00   13.6     18    130    1015.0 
69147  10/02/2004  04:00   13.9     18    120    1015.1 
69147  10/02/2004  05:00   13.8      9    140    1015.3 
69147  10/02/2004  06:00   12.4      9    280    1015.9 
69147  10/02/2004  07:00   12.7      5    230    1016.3 
69147  10/02/2004  08:00   13.1      8    290    1016.6 
69147  10/02/2004  09:00   14.6      9    220    1016.5 
69147  10/02/2004  10:00   16.0      8    210    1016.0 
69147  10/02/2004  11:00   17.1     11    100    1015.6 
69147  10/02/2004  12:00   16.9     15    110    1015.0 
69147  10/02/2004  13:00   16.7     15    120    1014.9 
69147  10/02/2004  14:00   17.4     15    120    1014.5 
69147  10/02/2004  15:00   16.7     15    120    1014.4 
69147  10/02/2004  16:00   16.1      8    100    1014.5 
69147  10/02/2004  17:00   15.7      8    100    1014.8 
69147  10/02/2004  18:00   13.7      0      0    1015.3 
69147  10/02/2004  19:00   11.1      0      0    1015.8 
69147  10/02/2004  20:00   11.1      8    220    1016.4 
69147  10/02/2004  21:00   11.2      8    290    1016.7 
69147  10/02/2004  22:00    8.9      0      0    1016.6 
69147  10/02/2004  23:00    9.0      5    200    1016.3 
69147  10/03/2004  00:00    8.6      2    200    1016.2 
69147  10/03/2004  01:00    8.3      2    200    1015.9 
69147  10/03/2004  02:00    7.7      8    190    1015.6 
69147  10/03/2004  03:00    7.4      5    250    1015.5 
69147  10/03/2004  04:00    7.8      5    230    1015.5 
69147  10/03/2004  05:00    6.8      0      0    1015.7 
69147  10/03/2004  06:00    6.6      5    220    1016.2 
69147  10/03/2004  07:00   11.0     11    330    1016.0 
69147  10/03/2004  08:00   15.6      5    320    1016.0 
69147  10/03/2004  09:00   16.6     11     90    1015.6 
69147  10/03/2004  10:00   18.3     11     70    1015.3 
69147  10/03/2004  11:00   18.9     15     60    1014.5 
69147  10/03/2004  12:00   19.6     17     60    1013.7 
69147  10/03/2004  13:00   18.8     21     40    1012.7 
69147  10/03/2004  14:00   18.6     18     40    1011.9 
69147  10/03/2004  15:00   18.4     22     40    1011.4 
69147  10/03/2004  16:00   17.3     21     40    1011.0 
69147  10/03/2004  17:00   17.0     17     40    1010.9 
69147  10/03/2004  18:00   16.0      8     60    1010.9 
69147  10/03/2004  19:00   14.9     15    200    1012.3 
69147  10/03/2004  20:00   15.4     18    190    1013.2 
69147  10/03/2004  21:00   14.7     18    210    1013.8 
69147  10/03/2004  22:00   14.3     15    220    1013.8 
69147  10/03/2004  23:00   14.2     21    210    1014.0 
69147  10/04/2004  00:00   13.7      9    150    1013.9 
69147  10/04/2004  01:00   12.0      5    170    1013.9 
69147  10/04/2004  02:00    8.6      0      0    1013.9 
69147  10/04/2004  03:00    7.2      4    190    1013.8 
69147  10/04/2004  04:00    8.0      2    350    1014.0 
69147  10/04/2004  05:00    6.4      0      0    1014.5 
69147  10/04/2004  06:00    7.7      8    240    1015.1 
69147  10/04/2004  06:35   12.7     13    270    1015.6 
69147  10/04/2004  07:00   14.8     15    270    1015.8 
69147  10/04/2004  08:00   16.8     11    260    1016.1 
69147  10/04/2004  09:00   18.3     21    240    1016.7 
69147  10/04/2004  10:00   19.1     17    260    1016.8 
69147  10/04/2004  11:00   20.2     22    260    1016.7 
69147  10/04/2004  12:00   21.3     21    280    1016.3 
69147  10/04/2004  13:00   22.1     17    250    1015.5 
69147  10/04/2004  14:00   19.3     13     30    1015.4 
69147  10/04/2004  15:00   17.4     21    110    1015.1 
69147  10/04/2004  16:00   16.6     18     90    1015.5 
69147  10/04/2004  17:00   15.3     13    100    1016.4 
69147  10/04/2004  18:00   14.6     11    110    1017.1 
69147  10/04/2004  19:00   14.7      8     40    1017.8 
69147  10/04/2004  20:00   14.8      0      0    1018.5 
69147  10/04/2004  21:00   14.6      0      0    1018.6 
69147  10/04/2004  22:00   14.7      5    360    1018.7 
69147  10/04/2004  23:00   13.6      8     20    1018.5 
69147  10/05/2004  00:00   13.2      8     20    1018.3 
69147  10/05/2004  01:00   11.7      0      0    1017.9 
69147  10/05/2004  02:00   11.8      9    310    1017.1 
69147  10/05/2004  03:00   10.7      8    310    1016.6 
69147  10/05/2004  04:00    9.6      0      0    1016.1 
69147  10/05/2004  05:00    9.9      8    280    1016.2 
69147  10/05/2004  06:00    9.0      5    240    1016.6 
69147  10/05/2004  07:00   11.6      4    260    1016.8 
69147  10/05/2004  08:00   14.2      5    320    1016.6 
69147  10/05/2004  09:00   16.7      8    220    1016.3 
69147  10/05/2004  10:00   17.1     15    100    1015.5 
69147  10/05/2004  11:00   17.2     17    100    1015.2 
69147  10/05/2004  12:00   17.9     13     90    1014.6 
69147  10/05/2004  13:00   16.4     15    130    1014.5 
69147  10/05/2004  14:00   15.6     13    100    1014.4 
69147  10/05/2004  15:00   15.1     13    120    1014.8 
69147  10/05/2004  16:00   16.1      9    100    1014.6 
69147  10/05/2004  17:00   14.8      5     90    1014.9 
69147  10/05/2004  18:00   13.5      2    210    1015.9 
69147  10/05/2004  19:00   13.0     11    330    1016.4 
69147  10/05/2004  20:00   13.2      9    300    1016.7 
69147  10/05/2004  21:00   12.6      8    250    1017.3 
69147  10/05/2004  22:00   10.7      4    240    1017.4 
69147  10/05/2004  23:00   10.7      8    310    1017.3 
69147  10/06/2004  00:00   10.7      8    270    1017.4 
69147  10/06/2004  01:00   10.2      8    240    1017.7 
69147  10/06/2004  02:00    9.3      2    280    1017.4 
69147  10/06/2004  03:00    8.8      8    280    1017.4 
69147  10/06/2004  04:00    7.9      8    220    1017.6 
69147  10/06/2004  05:00    7.3      4    180    1018.1 
69147  10/06/2004  06:00    7.5      4    260    1018.9 
69147  10/06/2004  07:00    9.9      4    300    1019.4 
69147  10/06/2004  08:00   12.8      8    200    1019.9 
69147  10/06/2004  09:00   14.1      4    300    1020.0 
69147  10/06/2004  10:00   16.1     15    190    1019.5 
69147  10/06/2004  11:00   16.3     17    160    1019.0 
69147  10/06/2004  12:00   17.9     15    150    1018.3 
69147  10/06/2004  13:00   17.6     22    120    1018.0 
69147  10/06/2004  14:00   16.7     22    120    1018.0 
69147  10/06/2004  15:00   16.6     18    120    1018.1 
69147  10/06/2004  16:00   15.9     21    130    1018.4 
69147  10/06/2004  17:00   15.0     18    120    1018.8 
69147  10/06/2004  18:00   14.1     15    130    1019.5 
69147  10/06/2004  19:00   13.5      9    130    1020.0 
69147  10/06/2004  20:00   11.3      8    290    1020.6 
69147  10/06/2004  21:00   10.4      8    300    1020.5 
69147  10/06/2004  22:00    9.4      4    280    1020.4 
69147  10/06/2004  23:00   10.2      2    280    1020.1 
69147  10/07/2004  00:00   10.6      5    210    1019.5 
69147  10/07/2004  01:00    9.8      8    200    1018.8 
69147  10/07/2004  02:00    8.6      8    210    1017.7 
69147  10/07/2004  03:00    7.7      2    200    1016.7 
69147  10/07/2004  04:00    6.9      2    200    1015.8 
69147  10/07/2004  05:00    6.5      5    230    1015.5 
69147  10/07/2004  06:00    7.0      4    230    1015.4 
69147  10/07/2004  07:00   10.8      0      0    1014.9 
69147  10/07/2004  08:00   15.4     11     10    1013.9 
69147  10/07/2004  09:00   17.7     13     10    1012.6 
69147  10/07/2004  10:00   18.7     26     30    1011.4 
69147  10/07/2004  10:46   18.2     28     30    1010.6 
69147  10/07/2004  11:00   18.5     30     30    1010.3 
69147  10/07/2004  11:15   18.1     28     20    1009.9 
69147  10/07/2004  12:00   18.6     30     30    1009.0 
69147  10/07/2004  13:00   18.1     26     30    1007.5 
69147  10/07/2004  14:00   17.2     24     30    1007.2 
69147  10/07/2004  15:00   17.1     21     30    1005.7 
69147  10/07/2004  15:59   16.9     15     30    1003.7 
69147  10/07/2004  17:00   16.7     11     20    1003.3 
69147  10/07/2004  18:00   16.7      9    350    1002.3 
69147  10/07/2004  19:00   14.4      0      0    1001.9 
69147  10/07/2004  20:00   15.6      9     30    1002.3 
69147  10/07/2004  20:37   15.6     24    200    1004.3 
69147  10/07/2004  21:00   16.3     18    160    1005.2 
69147  10/07/2004  22:00   12.8      8    200    1005.7 
69147  10/07/2004  23:00   12.9     24    230    1006.5 
69147  10/08/2004  00:00   11.8      8    250    1006.6 
69147  10/08/2004  01:00   12.2     15    210    1007.3 
69147  10/08/2004  01:16   12.2     28    230    1007.3 
69147  10/08/2004  02:00   11.5     21    270    1006.9 
69147  10/08/2004  03:00    7.9      8    190    1007.1 
69147  10/08/2004  04:00    8.8     15    300    1007.1 
69147  10/08/2004  05:00    8.6     15    330    1007.5 
69147  10/08/2004  06:00   12.2     17    270    1008.2 
69147  10/08/2004  07:00   14.1     15    270    1008.6 
69147  10/08/2004  08:00   15.4     21    260    1009.2 
69147  10/08/2004  08:20   15.5     28    230    1009.4 
69147  10/08/2004  09:00   15.9     31    260    1009.8 
69147  10/08/2004  09:02   16.0     31    260    1009.8 
69147  10/08/2004  10:00   16.7     30    240    1010.0 
69147  10/08/2004  11:00   17.5     26    250    1009.6 
69147  10/08/2004  11:12   17.8     28    240    1009.7 
69147  10/08/2004  12:00   19.2     26    260    1009.4 
69147  10/08/2004  12:44   19.9     30    260    1009.5 
69147  10/08/2004  13:00   20.0     24    220    1009.5 
69147  10/08/2004  14:00   20.2     21    220    1009.5 
69147  10/08/2004  15:00   20.4     30    260    1009.5 
69147  10/08/2004  15:02   20.0     28    220    1009.5 
69147  10/08/2004  16:00   19.9     18    240    1010.1 
69147  10/08/2004  16:15   19.1     28    230    1010.6 
69147  10/08/2004  17:00   18.2     28    240    1011.8 
69147  10/08/2004  17:13   17.9     28    250    1011.9 
69147  10/08/2004  18:00   16.6     18    240    1012.8 
69147  10/08/2004  18:47   16.2     28    250    1013.4 
69147  10/08/2004  19:00   16.0     26    240    1013.7 
69147  10/08/2004  20:00   15.6     24    240    1014.9 
69147  10/08/2004  21:00   15.0     18    260    1015.1 
69147  10/08/2004  21:46   15.2     28    240    1015.0 
69147  10/08/2004  22:00   15.0     21    240    1015.1 
69147  10/08/2004  23:00   14.8     18    230    1015.1 
69147  10/09/2004  00:00   14.1     15    210    1015.2 
69147  10/09/2004  01:00   14.6     15    220    1015.5 
69147  10/09/2004  02:00   14.8     17    230    1015.3 
69147  10/09/2004  03:00   14.4      9    220    1015.8 
69147  10/09/2004  04:00   14.7     18    230    1016.4 
69147  10/09/2004  05:00   14.5     21    230    1017.0 
69147  10/09/2004  06:00   14.6     17    230    1017.6 
69147  10/09/2004  07:00   15.1     15    220    1018.2 
69147  10/09/2004  08:00   16.5     24    210    1018.8 
69147  10/09/2004  09:00   17.6     30    220    1019.0 
69147  10/09/2004  10:00   18.6     28    210    1019.2 
69147  10/09/2004  11:00   19.5     28    220    1018.9 
69147  10/09/2004  12:00   20.0     28    220    1019.1 
69147  10/09/2004  13:00   20.5     24    210    1018.7 
69147  10/09/2004  14:00   21.1     22    210    1018.4 
69147  10/09/2004  15:00   21.2     24    220    1018.2 
69147  10/09/2004  16:00   20.0     24    210    1018.3 
69147  10/09/2004  17:00   18.6     18    200    1018.8 
69147  10/09/2004  18:00   16.6     13    190    1019.5 
69147  10/09/2004  19:00   15.0      9    170    1020.6 
69147  10/09/2004  20:00   13.3     11    170    1021.4 
69147  10/09/2004  21:00   13.0     11    160    1022.4 
69147  10/09/2004  22:00   10.5      0      0    1022.8 
69147  10/09/2004  23:00   10.3      8    320    1023.0 
69147  10/10/2004  00:00    8.9      5    310    1023.1 
69147  10/10/2004  01:00    7.1      5    290    1022.7 
69147  10/10/2004  02:00    6.9      0      0    1022.1 
69147  10/10/2004  03:00    7.2      8    220    1021.7 
69147  10/10/2004  04:00    7.6      9    200    1021.6 
69147  10/10/2004  05:00    7.5      9    200    1021.8 
69147  10/10/2004  06:00    8.2      9    200    1022.3 
69147  10/10/2004  07:00    9.8      9    200    1022.5 
69147  10/10/2004  08:00   13.6      0      0    1022.7 
69147  10/10/2004  09:00   14.9      8    120    1022.6 
69147  10/10/2004  10:00   17.1     15     40    1021.8 
69147  10/10/2004  11:00   17.5     24     50    1021.1 
69147  10/10/2004  12:00   18.1     24     40    1020.3 
69147  10/10/2004  13:00   18.7     26     30    1019.7 
69147  10/10/2004  14:00   19.0     24     30    1019.0 
69147  10/10/2004  15:00   18.3     22     40    1018.7 
69147  10/10/2004  16:00   18.0     24     30    1018.5 
69147  10/10/2004  17:00   17.3     22     30    1018.5 
69147  10/10/2004  18:00   16.3     13     20    1018.8 
69147  10/10/2004  19:00   15.4      5     10    1019.2 
69147  10/10/2004  20:00   13.0      0      0    1019.7 
69147  10/10/2004  21:00   12.4      2    240    1020.0 
69147  10/10/2004  22:00   11.9      0      0    1020.1 
69147  10/10/2004  23:00   11.9      8    240    1020.1 
69147  10/11/2004  00:00   11.5      5    270    1020.1 
69147  10/11/2004  01:00   10.5      8    200    1019.6 
69147  10/11/2004  02:00   10.5      9    200    1019.2 
69147  10/11/2004  03:00    9.9      8    220    1018.8 
69147  10/11/2004  04:00    8.6      2    210    1018.8 
69147  10/11/2004  05:00    8.4      8    200    1018.7 
69147  10/11/2004  06:00    8.6      2    250    1018.9 
69147  10/11/2004  07:00   12.5      5    270    1019.0 
69147  10/11/2004  08:00   17.3      0      0    1018.7 
69147  10/11/2004  09:00   19.1      8    120    1018.6 
69147  10/11/2004  10:00   21.9     11     80    1018.1 
69147  10/11/2004  11:00   21.3     21     40    1017.2 
69147  10/11/2004  12:00   23.0     21     30    1015.9 
69147  10/11/2004  13:00   24.3     22     40    1014.8 
69147  10/11/2004  14:00   24.3     24     30    1013.8 
69147  10/11/2004  15:00   23.6     26     30    1012.8 
69147  10/11/2004  16:00   23.1     24     20    1012.4 
69147  10/11/2004  17:00   21.5     13     40    1012.9 
69147  10/11/2004  18:00   19.4      2     30    1013.0 
69147  10/11/2004  19:00   17.0      9    210    1013.7 
69147  10/11/2004  20:00   14.5      5    320    1014.3 
69147  10/11/2004  21:00   13.2      2    350    1014.5 
69147  10/11/2004  22:00   12.2      4    130    1014.8 
69147  10/11/2004  23:00   11.7      8    280    1015.3 
69147  10/12/2004  00:00   12.4      8    230    1014.7 
69147  10/12/2004  01:00   10.6      0      0    1014.1 
69147  10/12/2004  02:00   10.1      0      0    1013.6 
69147  10/12/2004  03:00   11.2      8    230    1013.3 
69147  10/12/2004  04:00    9.6      5    290    1013.5 
69147  10/12/2004  05:00   10.0      5    220    1014.0 
69147  10/12/2004  06:00   11.0      9    210    1014.7 
69147  10/12/2004  07:00   15.9      0      0    1014.8 
69147  10/12/2004  08:00   20.5      0      0    1014.9 
69147  10/12/2004  09:00   22.7      9    100    1014.3 
69147  10/12/2004  10:00   24.6     15    120    1013.5 
69147  10/12/2004  10:47   30.0     11     90    1012.8 
69147  10/12/2004  11:00   29.4     17     40    1012.6 
69147  10/12/2004  12:00   31.2     21     30    1011.3 
69147  10/12/2004  13:00   30.9     21     30    1010.5 
69147  10/12/2004  14:00   32.1     18     10    1010.1 
69147  10/12/2004  15:00   34.3     18    360    1009.4 
69147  10/12/2004  16:00   34.5     30    310    1009.3 
69147  10/12/2004  17:00   33.5     26    270    1009.7 
69147  10/12/2004  17:17   33.1     31    290    1009.7 
69147  10/12/2004  18:00   32.0     26    280    1010.4 
69147  10/12/2004  18:59   26.7      8    360    1011.1 
69147  10/12/2004  19:24   21.7      5    320    1011.2 
69147  10/12/2004  20:00   20.0     11    330    1011.6 
69147  10/12/2004  21:00   17.5      2    230    1011.4 
69147  10/12/2004  22:00   17.0      8    260    1010.9 
69147  10/12/2004  22:43   22.3     15    310    1010.3 
69147  10/12/2004  23:00   23.5     17    320    1010.1 
69147  10/13/2004  00:00   24.5     15    320    1009.3 
69147  10/13/2004  01:00   22.3     11    280    1009.0 
69147  10/13/2004  02:00   20.2      8    350    1009.2 
69147  10/13/2004  03:00   16.5      0      0    1009.2 
69147  10/13/2004  04:00   16.3     13    340    1008.8 
69147  10/13/2004  05:00   19.9     13    340    1009.1 
69147  10/13/2004  06:00   18.6     11    300    1010.0 
69147  10/13/2004  06:28   23.6     17    320    1010.0 
69147  10/13/2004  07:00   26.5     18    310    1010.1 
69147  10/13/2004  08:00   28.9     24    320    1010.1 
69147  10/13/2004  08:44   23.9     24    120    1011.0 
69147  10/13/2004  09:00   23.2     24    130    1011.2 
69147  10/13/2004  10:00   22.9     15    100    1011.2 
69147  10/13/2004  11:00   22.5      9     90    1010.6 
69147  10/13/2004  12:00   23.6     15     50    1010.8 
69147  10/13/2004  13:00   23.2     13     60    1010.7 
69147  10/13/2004  14:00   22.2      9     80    1010.2 
69147  10/13/2004  15:00   21.2      5    150    1010.7 
69147  10/13/2004  16:00   20.5      0      0    1011.2 
69147  10/13/2004  17:00   19.5      0      0    1011.7 
69147  10/13/2004  18:00   19.7      9    350    1012.3 
69147  10/13/2004  19:00   19.0      5    320    1012.6 
69147  10/13/2004  20:00   20.3      9    350    1013.3 
69147  10/13/2004  21:00   19.9      4    360    1013.2 
69147  10/13/2004  22:00   20.0     11     50    1012.2 
69147  10/13/2004  23:00   20.1      5    350    1012.8 
69147  10/14/2004  00:00   19.1      0      0    1012.2 
69147  10/14/2004  01:00   17.7     11    220    1011.7 
69147  10/14/2004  02:00   15.4      4    190    1010.9 
