      11.952361     -118.23580
      11.962361     -118.56800
      11.972361     -118.90500
      11.982361     -119.24610
      11.992361     -119.59050
      12.002361     -119.93770
      12.012361     -120.28670
      12.022361     -120.63690
      12.032361     -120.98760
      12.042361     -121.33800
      12.052361     -121.68740
      12.062361     -122.03510
      12.072361     -122.38040
      12.082361     -122.72250
      12.092361     -123.06070
      12.102361     -123.39430
      12.112361     -123.72250
      12.122361     -124.04460
      12.132361     -124.36000
      12.142361     -124.66780
      12.152361     -124.96740
      12.162361     -125.25800
      12.172361     -125.53880
      12.182361     -125.80930
      12.192361     -126.06860
      12.202361     -126.31600
      12.212361     -126.55070
      12.222361     -126.77220
      12.232361     -126.97960
      12.242361     -127.17210
      12.252361     -127.34920
      12.262361     -127.51000
      12.272361     -127.65390
      12.282361     -127.78050
      12.292361     -127.89010
      12.302361     -127.98310
      12.312361     -128.05970
      12.322361     -128.12030
      12.332361     -128.16520
      12.342361     -128.19460
      12.352361     -128.20900
      12.362361     -128.20870
      12.372361     -128.19390
      12.382361     -128.16490
      12.392361     -128.12220
      12.402361     -128.06590
      12.412361     -127.99650
      12.422361     -127.91420
      12.432361     -127.81930
      12.442361     -127.71220
      12.452361     -127.59320
      12.462361     -127.46260
      12.472361     -127.32070
      12.482361     -127.16790
      12.492361     -127.00430
      12.502361     -126.83050
      12.512361     -126.64660
      12.522361     -126.45300
      12.532361     -126.25010
      12.542361     -126.03800
      12.552361     -125.81720
      12.562361     -125.58800
      12.572361     -125.35060
      12.582361     -125.10540
      12.592361     -124.85280
      12.602361     -124.59290
      12.612361     -124.32620
      12.622361     -124.05300
      12.632361     -123.77350
      12.642361     -123.48810
      12.652361     -123.19720
      12.662361     -122.90090
      12.672361     -122.59970
      12.682361     -122.29380
      12.692361     -121.98360
      12.702361     -121.66940
      12.712361     -121.35150
      12.722361     -121.03030
      12.732361     -120.70590
      12.742361     -120.37880
      12.752361     -120.04930
      12.762361     -119.71760
      12.772361     -119.38420
      12.782361     -119.04920
      12.792361     -118.71310
      12.802361     -118.37600
      12.812361     -118.03800
      12.822361     -117.69920
      12.832361     -117.35950
      12.842361     -117.01920
      12.852361     -116.67820
      12.862361     -116.33660
      12.872361     -115.99460
      12.882361     -115.65210
      12.892361     -115.30930
      12.902361     -114.96620
      12.912361     -114.62290
      12.922361     -114.27940
      12.932361     -113.93590
      12.942361     -113.59240
      12.952361     -113.24890
      12.962361     -112.90560
      12.972361     -112.56250
      12.982361     -112.21970
      12.992361     -111.87720
      13.002361     -111.53520
      13.012361     -111.19360
      13.022361     -110.85260
      13.032361     -110.51230
      13.042361     -110.17260
      13.052361     -109.83380
      13.062361     -109.49570
      13.072361     -109.15860
      13.082361     -108.82250
      13.092361     -108.48750
      13.102361     -108.15350
      13.112361     -107.82080
      13.122361     -107.48930
      13.132361     -107.15920
      13.142361     -106.83050
      13.152361     -106.50330
      13.162361     -106.17760
      13.172361     -105.85360
      13.182361     -105.53120
      13.192361     -105.21060
      13.202361     -104.89190
      13.212361     -104.57500
      13.222361     -104.26010
      13.232361     -103.94730
      13.242361     -103.63660
      13.252361     -103.32810
      13.262361     -103.02180
      13.272361     -102.71790
      13.282361     -102.41630
      13.292361     -102.11730
      13.302361     -101.82080
      13.312361     -101.52680
      13.322361     -101.23560
      13.332361     -100.94710
      13.342361     -100.66150
      13.352361     -100.37870
      13.362361     -100.09890
      13.372361      -99.82217
      13.382361      -99.54851
      13.392361      -99.27803
      13.402361      -99.01080
      13.412361      -98.74688
      13.422361      -98.48635
      13.432361      -98.22929
      13.442361      -97.97575
      13.452361      -97.72580
      13.462361      -97.47953
      13.472361      -97.23701
      13.482361      -96.99828
      13.492361      -96.76345
      13.502361      -96.53256
      13.512361      -96.30570
      13.522361      -96.08294
      13.532361      -95.86425
      13.542361      -95.64957
      13.552361      -95.43884
      13.562361      -95.23196
      13.572361      -95.02888
      13.582361      -94.82950
      13.592361      -94.63375
      13.602361      -94.44157
      13.612361      -94.25287
      13.622361      -94.06758
      13.632361      -93.88563
      13.642361      -93.70692
      13.652361      -93.53141
      13.662361      -93.35901
      13.672361      -93.18964
      13.682361      -93.02322
      13.692361      -92.85968
      13.702361      -92.69895
      13.712361      -92.54095
      13.722361      -92.38561
      13.732361      -92.23286
      13.742361      -92.08260
      13.752361      -91.93477
      13.762361      -91.78930
      13.772361      -91.64611
      13.782361      -91.50512
      13.792361      -91.36626
      13.802361      -91.22945
      13.812361      -91.09462
      13.822361      -90.96169
      13.832361      -90.83060
      13.842361      -90.70125
      13.852361      -90.57357
      13.862361      -90.44750
      13.872361      -90.32296
      13.882361      -90.19986
      13.892361      -90.07814
      13.902361      -89.95772
      13.912361      -89.83852
      13.922361      -89.72047
      13.932361      -89.60350
      13.942361      -89.48753
      13.952361      -89.37247
      13.962361      -89.25827
      13.972361      -89.14484
      13.982361      -89.03210
      13.992361      -88.91998
      14.002361      -88.80842
      14.012361      -88.69732
      14.022361      -88.58662
      14.032361      -88.47623
      14.042361      -88.36610
      14.052361      -88.25613
      14.062361      -88.14626
      14.072361      -88.03640
      14.082361      -87.92649
      14.092361      -87.81644
      14.102361      -87.70620
      14.112361      -87.59566
      14.122361      -87.48477
      14.132361      -87.37345
      14.142361      -87.26161
      14.152361      -87.14920
      14.162361      -87.03613
      14.172361      -86.92231
      14.182361      -86.80769
      14.192361      -86.69218
      14.202361      -86.57571
      14.212361      -86.45821
      14.222361      -86.33960
      14.232361      -86.21980
      14.242361      -86.09873
      14.252361      -85.97633
      14.262361      -85.85252
      14.272361      -85.72722
      14.282361      -85.60036
      14.292361      -85.47186
      14.302361      -85.34164
      14.312361      -85.20963
      14.322361      -85.07575
      14.332361      -84.93994
      14.342361      -84.80212
      14.352361      -84.66219
      14.362361      -84.52011
      14.372361      -84.37579
      14.382361      -84.22916
      14.392361      -84.08019
      14.402361      -83.92887
      14.412361      -83.77517
      14.422361      -83.61906
      14.432361      -83.46052
      14.442361      -83.29952
      14.452361      -83.13605
      14.462361      -82.97006
      14.472361      -82.80155
      14.482361      -82.63049
      14.492361      -82.45684
      14.502361      -82.28059
      14.512361      -82.10171
      14.522361      -81.92018
      14.532361      -81.73597
      14.542361      -81.54906
      14.552361      -81.35942
      14.562361      -81.16704
      14.572361      -80.97187
      14.582361      -80.77390
      14.592361      -80.57311
      14.602361      -80.36948
      14.612361      -80.16296
      14.622361      -79.95355
      14.632361      -79.74121
      14.642361      -79.52592
      14.652361      -79.30767
      14.662361      -79.08642
      14.672361      -78.86214
      14.682361      -78.63482
      14.692361      -78.40443
      14.702361      -78.17094
      14.712361      -77.93433
      14.722361      -77.69456
      14.732361      -77.45164
      14.742361      -77.20552
      14.752361      -76.95618
      14.762361      -76.70361
      14.772361      -76.44775
      14.782361      -76.18861
      14.792361      -75.92616
      14.802361      -75.66035
      14.812361      -75.39119
      14.822361      -75.11863
      14.832361      -74.84265
      14.842361      -74.56324
      14.852361      -74.28036
