Day,Stage,timestamp,DateTimeTZ
274.729167,-0.524,1064993400.0,2003-10-01 17:30:00+10:00
274.739583,-0.604,1064994300.0,2003-10-01 17:45:00+10:00
274.75,-0.644,1064995200.0,2003-10-01 18:00:00+10:00
274.760417,-0.624,1064996100.0,2003-10-01 18:15:00+10:00
274.770833,-0.644,1064997000.0,2003-10-01 18:30:00+10:00
274.78125,-0.664,1064997900.0,2003-10-01 18:45:00+10:00
274.791667,-0.674,1064998800.0,2003-10-01 19:00:00+10:00
274.802083,-0.664,1064999700.0,2003-10-01 19:15:00+10:00
274.8125,-0.634,1065000600.0,2003-10-01 19:30:00+10:00
274.822917,-0.584,1065001500.0,2003-10-01 19:45:00+10:00
274.833333,-0.594,1065002400.0,2003-10-01 20:00:00+10:00
274.84375,-0.594,1065003300.0,2003-10-01 20:15:00+10:00
274.854167,-0.494,1065004200.0,2003-10-01 20:30:00+10:00
274.864583,-0.464,1065005100.0,2003-10-01 20:45:00+10:00
274.875,-0.424,1065006000.0,2003-10-01 21:00:00+10:00
274.885417,-0.394,1065006900.0,2003-10-01 21:15:00+10:00
274.895833,-0.334,1065007800.0,2003-10-01 21:30:00+10:00
274.90625,-0.274,1065008700.0,2003-10-01 21:45:00+10:00
274.916667,-0.204,1065009600.0,2003-10-01 22:00:00+10:00
274.927083,-0.114,1065010500.0,2003-10-01 22:15:00+10:00
274.9375,-0.144,1065011400.0,2003-10-01 22:30:00+10:00
274.947917,-0.074,1065012300.0,2003-10-01 22:45:00+10:00
274.958333,0.016,1065013200.0,2003-10-01 23:00:00+10:00
274.96875,0.046,1065014100.0,2003-10-01 23:15:00+10:00
274.979167,0.106,1065015000.0,2003-10-01 23:30:00+10:00
274.989583,0.116,1065015900.0,2003-10-01 23:45:00+10:00
275.0,0.136,1065016800.0,2003-10-02 00:00:00+10:00
275.010417,0.226,1065017700.0,2003-10-02 00:15:00+10:00
275.020833,0.226,1065018600.0,2003-10-02 00:30:00+10:00
275.03125,0.216,1065019500.0,2003-10-02 00:45:00+10:00
275.041667,0.226,1065020400.0,2003-10-02 01:00:00+10:00
275.052083,0.216,1065021300.0,2003-10-02 01:15:00+10:00
275.0625,0.236,1065022200.0,2003-10-02 01:30:00+10:00
275.072917,0.236,1065023100.0,2003-10-02 01:45:00+10:00
275.083333,0.226,1065024000.0,2003-10-02 02:00:00+10:00
275.09375,0.156,1065024900.0,2003-10-02 02:15:00+10:00
275.104167,0.156,1065025800.0,2003-10-02 02:30:00+10:00
275.114583,0.156,1065026700.0,2003-10-02 02:45:00+10:00
275.125,0.106,1065027600.0,2003-10-02 03:00:00+10:00
275.135417,0.056,1065028500.0,2003-10-02 03:15:00+10:00
275.145833,0.026,1065029400.0,2003-10-02 03:30:00+10:00
275.15625,0.006,1065030300.0,2003-10-02 03:45:00+10:00
275.166667,-0.024,1065031200.0,2003-10-02 04:00:00+10:00
275.177083,-0.074,1065032100.0,2003-10-02 04:15:00+10:00
275.1875,-0.104,1065033000.0,2003-10-02 04:30:00+10:00
275.197917,-0.154,1065033900.0,2003-10-02 04:45:00+10:00
275.208333,-0.174,1065034800.0,2003-10-02 05:00:00+10:00
275.21875,-0.184,1065035700.0,2003-10-02 05:15:00+10:00
275.229167,-0.214,1065036600.0,2003-10-02 05:30:00+10:00
275.239583,-0.264,1065037500.0,2003-10-02 05:45:00+10:00
275.25,-0.274,1065038400.0,2003-10-02 06:00:00+10:00
275.260417,-0.254,1065039300.0,2003-10-02 06:15:00+10:00
275.270833,-0.264,1065040200.0,2003-10-02 06:30:00+10:00
275.28125,-0.254,1065041100.0,2003-10-02 06:45:00+10:00
275.291667,-0.244,1065042000.0,2003-10-02 07:00:00+10:00
275.302083,-0.244,1065042900.0,2003-10-02 07:15:00+10:00
275.3125,-0.224,1065043800.0,2003-10-02 07:30:00+10:00
275.322917,-0.144,1065044700.0,2003-10-02 07:45:00+10:00
275.333333,-0.154,1065045600.0,2003-10-02 08:00:00+10:00
275.34375,-0.104,1065046500.0,2003-10-02 08:15:00+10:00
275.354167,-0.084,1065047400.0,2003-10-02 08:30:00+10:00
275.364583,-0.024,1065048300.0,2003-10-02 08:45:00+10:00
275.375,0.076,1065049200.0,2003-10-02 09:00:00+10:00
275.385417,0.066,1065050100.0,2003-10-02 09:15:00+10:00
275.395833,0.126,1065051000.0,2003-10-02 09:30:00+10:00
275.40625,0.186,1065051900.0,2003-10-02 09:45:00+10:00
275.416667,0.236,1065052800.0,2003-10-02 10:00:00+10:00
275.427083,0.326,1065053700.0,2003-10-02 10:15:00+10:00
275.4375,0.336,1065054600.0,2003-10-02 10:30:00+10:00
275.447917,0.366,1065055500.0,2003-10-02 10:45:00+10:00
275.458333,0.456,1065056400.0,2003-10-02 11:00:00+10:00
275.46875,0.516,1065057300.0,2003-10-02 11:15:00+10:00
275.479167,0.556,1065058200.0,2003-10-02 11:30:00+10:00
275.489583,0.566,1065059100.0,2003-10-02 11:45:00+10:00
275.5,0.566,1065060000.0,2003-10-02 12:00:00+10:00
275.510417,0.666,1065060900.0,2003-10-02 12:15:00+10:00
275.520833,0.666,1065061800.0,2003-10-02 12:30:00+10:00
275.53125,0.646,1065062700.0,2003-10-02 12:45:00+10:00
275.541667,0.666,1065063600.0,2003-10-02 13:00:00+10:00
275.552083,0.676,1065064500.0,2003-10-02 13:15:00+10:00
275.5625,0.656,1065065400.0,2003-10-02 13:30:00+10:00
275.572917,0.646,1065066300.0,2003-10-02 13:45:00+10:00
275.583333,0.606,1065067200.0,2003-10-02 14:00:00+10:00
275.59375,0.576,1065068100.0,2003-10-02 14:15:00+10:00
275.604167,0.536,1065069000.0,2003-10-02 14:30:00+10:00
275.614583,0.496,1065069900.0,2003-10-02 14:45:00+10:00
275.625,0.436,1065070800.0,2003-10-02 15:00:00+10:00
275.635417,0.386,1065071700.0,2003-10-02 15:15:00+10:00
275.645833,0.316,1065072600.0,2003-10-02 15:30:00+10:00
275.65625,0.266,1065073500.0,2003-10-02 15:45:00+10:00
275.666667,0.206,1065074400.0,2003-10-02 16:00:00+10:00
275.677083,0.106,1065075300.0,2003-10-02 16:15:00+10:00
275.6875,0.106,1065076200.0,2003-10-02 16:30:00+10:00
275.697917,0.006,1065077100.0,2003-10-02 16:45:00+10:00
275.708333,-0.104,1065078000.0,2003-10-02 17:00:00+10:00
275.71875,-0.114,1065078900.0,2003-10-02 17:15:00+10:00
275.729167,-0.194,1065079800.0,2003-10-02 17:30:00+10:00
275.739583,-0.254,1065080700.0,2003-10-02 17:45:00+10:00
275.75,-0.304,1065081600.0,2003-10-02 18:00:00+10:00
275.760417,-0.414,1065082500.0,2003-10-02 18:15:00+10:00
275.770833,-0.434,1065083400.0,2003-10-02 18:30:00+10:00
275.78125,-0.434,1065084300.0,2003-10-02 18:45:00+10:00
275.791667,-0.524,1065085200.0,2003-10-02 19:00:00+10:00
275.802083,-0.554,1065086100.0,2003-10-02 19:15:00+10:00
275.8125,-0.584,1065087000.0,2003-10-02 19:30:00+10:00
275.822917,-0.574,1065087900.0,2003-10-02 19:45:00+10:00
275.833333,-0.594,1065088800.0,2003-10-02 20:00:00+10:00
275.84375,-0.624,1065089700.0,2003-10-02 20:15:00+10:00
275.854167,-0.634,1065090600.0,2003-10-02 20:30:00+10:00
275.864583,-0.594,1065091500.0,2003-10-02 20:45:00+10:00
275.875,-0.584,1065092400.0,2003-10-02 21:00:00+10:00
275.885417,-0.594,1065093300.0,2003-10-02 21:15:00+10:00
275.895833,-0.564,1065094200.0,2003-10-02 21:30:00+10:00
275.90625,-0.544,1065095100.0,2003-10-02 21:45:00+10:00
275.916667,-0.464,1065096000.0,2003-10-02 22:00:00+10:00
275.927083,-0.444,1065096900.0,2003-10-02 22:15:00+10:00
275.9375,-0.464,1065097800.0,2003-10-02 22:30:00+10:00
275.947917,-0.384,1065098700.0,2003-10-02 22:45:00+10:00
275.958333,-0.304,1065099600.0,2003-10-02 23:00:00+10:00
275.96875,-0.284,1065100500.0,2003-10-02 23:15:00+10:00
275.979167,-0.234,1065101400.0,2003-10-02 23:30:00+10:00
275.989583,-0.214,1065102300.0,2003-10-02 23:45:00+10:00
276.0,-0.184,1065103200.0,2003-10-03 00:00:00+10:00
276.010417,-0.094,1065104100.0,2003-10-03 00:15:00+10:00
276.020833,-0.054,1065105000.0,2003-10-03 00:30:00+10:00
276.03125,-0.064,1065105900.0,2003-10-03 00:45:00+10:00
276.041667,-0.044,1065106800.0,2003-10-03 01:00:00+10:00
276.052083,-0.004,1065107700.0,2003-10-03 01:15:00+10:00
276.0625,0.066,1065108600.0,2003-10-03 01:30:00+10:00
276.072917,0.056,1065109500.0,2003-10-03 01:45:00+10:00
276.083333,0.026,1065110400.0,2003-10-03 02:00:00+10:00
276.09375,0.046,1065111300.0,2003-10-03 02:15:00+10:00
276.104167,0.046,1065112200.0,2003-10-03 02:30:00+10:00
276.114583,0.086,1065113100.0,2003-10-03 02:45:00+10:00
276.125,0.066,1065114000.0,2003-10-03 03:00:00+10:00
276.135417,-0.014,1065114900.0,2003-10-03 03:15:00+10:00
276.145833,-0.014,1065115800.0,2003-10-03 03:30:00+10:00
276.15625,0.016,1065116700.0,2003-10-03 03:45:00+10:00
276.166667,-0.044,1065117600.0,2003-10-03 04:00:00+10:00
276.177083,-0.074,1065118500.0,2003-10-03 04:15:00+10:00
276.1875,-0.094,1065119400.0,2003-10-03 04:30:00+10:00
276.197917,-0.144,1065120300.0,2003-10-03 04:45:00+10:00
276.208333,-0.144,1065121200.0,2003-10-03 05:00:00+10:00
276.21875,-0.164,1065122100.0,2003-10-03 05:15:00+10:00
276.229167,-0.254,1065123000.0,2003-10-03 05:30:00+10:00
276.239583,-0.244,1065123900.0,2003-10-03 05:45:00+10:00
276.25,-0.254,1065124800.0,2003-10-03 06:00:00+10:00
276.260417,-0.294,1065125700.0,2003-10-03 06:15:00+10:00
276.270833,-0.324,1065126600.0,2003-10-03 06:30:00+10:00
276.28125,-0.344,1065127500.0,2003-10-03 06:45:00+10:00
276.291667,-0.364,1065128400.0,2003-10-03 07:00:00+10:00
276.302083,-0.354,1065129300.0,2003-10-03 07:15:00+10:00
276.3125,-0.374,1065130200.0,2003-10-03 07:30:00+10:00
276.322917,-0.354,1065131100.0,2003-10-03 07:45:00+10:00
276.333333,-0.364,1065132000.0,2003-10-03 08:00:00+10:00
276.34375,-0.354,1065132900.0,2003-10-03 08:15:00+10:00
276.354167,-0.304,1065133800.0,2003-10-03 08:30:00+10:00
276.364583,-0.314,1065134700.0,2003-10-03 08:45:00+10:00
276.375,-0.284,1065135600.0,2003-10-03 09:00:00+10:00
276.385417,-0.244,1065136500.0,2003-10-03 09:15:00+10:00
276.395833,-0.214,1065137400.0,2003-10-03 09:30:00+10:00
276.40625,-0.164,1065138300.0,2003-10-03 09:45:00+10:00
276.416667,-0.144,1065139200.0,2003-10-03 10:00:00+10:00
276.427083,-0.104,1065140100.0,2003-10-03 10:15:00+10:00
276.4375,-0.044,1065141000.0,2003-10-03 10:30:00+10:00
276.447917,0.006,1065141900.0,2003-10-03 10:45:00+10:00
276.458333,0.036,1065142800.0,2003-10-03 11:00:00+10:00
276.46875,0.086,1065143700.0,2003-10-03 11:15:00+10:00
276.479167,0.136,1065144600.0,2003-10-03 11:30:00+10:00
276.489583,0.186,1065145500.0,2003-10-03 11:45:00+10:00
276.5,0.236,1065146400.0,2003-10-03 12:00:00+10:00
276.510417,0.286,1065147300.0,2003-10-03 12:15:00+10:00
276.520833,0.306,1065148200.0,2003-10-03 12:30:00+10:00
276.53125,0.346,1065149100.0,2003-10-03 12:45:00+10:00
276.541667,0.386,1065150000.0,2003-10-03 13:00:00+10:00
276.552083,0.396,1065150900.0,2003-10-03 13:15:00+10:00
276.5625,0.416,1065151800.0,2003-10-03 13:30:00+10:00
276.572917,0.446,1065152700.0,2003-10-03 13:45:00+10:00
276.583333,0.456,1065153600.0,2003-10-03 14:00:00+10:00
276.59375,0.446,1065154500.0,2003-10-03 14:15:00+10:00
276.604167,0.436,1065155400.0,2003-10-03 14:30:00+10:00
276.614583,0.416,1065156300.0,2003-10-03 14:45:00+10:00
276.625,0.406,1065157200.0,2003-10-03 15:00:00+10:00
276.635417,0.406,1065158100.0,2003-10-03 15:15:00+10:00
276.645833,0.336,1065159000.0,2003-10-03 15:30:00+10:00
276.65625,0.296,1065159900.0,2003-10-03 15:45:00+10:00
276.666667,0.276,1065160800.0,2003-10-03 16:00:00+10:00
276.677083,0.226,1065161700.0,2003-10-03 16:15:00+10:00
276.6875,0.176,1065162600.0,2003-10-03 16:30:00+10:00
276.697917,0.096,1065163500.0,2003-10-03 16:45:00+10:00
276.708333,0.056,1065164400.0,2003-10-03 17:00:00+10:00
276.71875,-0.014,1065165300.0,2003-10-03 17:15:00+10:00
276.729167,-0.064,1065166200.0,2003-10-03 17:30:00+10:00
276.739583,-0.124,1065167100.0,2003-10-03 17:45:00+10:00
276.75,-0.214,1065168000.0,2003-10-03 18:00:00+10:00
276.760417,-0.284,1065168900.0,2003-10-03 18:15:00+10:00
276.770833,-0.324,1065169800.0,2003-10-03 18:30:00+10:00
276.78125,-0.374,1065170700.0,2003-10-03 18:45:00+10:00
276.791667,-0.464,1065171600.0,2003-10-03 19:00:00+10:00
276.802083,-0.504,1065172500.0,2003-10-03 19:15:00+10:00
276.8125,-0.564,1065173400.0,2003-10-03 19:30:00+10:00
276.822917,-0.624,1065174300.0,2003-10-03 19:45:00+10:00
276.833333,-0.614,1065175200.0,2003-10-03 20:00:00+10:00
276.84375,-0.684,1065176100.0,2003-10-03 20:15:00+10:00
276.854167,-0.754,1065177000.0,2003-10-03 20:30:00+10:00
276.864583,-0.714,1065177900.0,2003-10-03 20:45:00+10:00
276.875,-0.754,1065178800.0,2003-10-03 21:00:00+10:00
276.885417,-0.774,1065179700.0,2003-10-03 21:15:00+10:00
276.895833,-0.764,1065180600.0,2003-10-03 21:30:00+10:00
276.90625,-0.774,1065181500.0,2003-10-03 21:45:00+10:00
276.916667,-0.774,1065182400.0,2003-10-03 22:00:00+10:00
276.927083,-0.734,1065183300.0,2003-10-03 22:15:00+10:00
276.9375,-0.724,1065184200.0,2003-10-03 22:30:00+10:00
276.947917,-0.714,1065185100.0,2003-10-03 22:45:00+10:00
276.958333,-0.674,1065186000.0,2003-10-03 23:00:00+10:00
276.96875,-0.644,1065186900.0,2003-10-03 23:15:00+10:00
276.979167,-0.604,1065187800.0,2003-10-03 23:30:00+10:00
276.989583,-0.584,1065188700.0,2003-10-03 23:45:00+10:00
277.0,-0.524,1065189600.0,2003-10-04 00:00:00+10:00
277.010417,-0.464,1065190500.0,2003-10-04 00:15:00+10:00
277.020833,-0.444,1065191400.0,2003-10-04 00:30:00+10:00
277.03125,-0.424,1065192300.0,2003-10-04 00:45:00+10:00
277.041667,-0.334,1065193200.0,2003-10-04 01:00:00+10:00
277.052083,-0.324,1065194100.0,2003-10-04 01:15:00+10:00
277.0625,-0.264,1065195000.0,2003-10-04 01:30:00+10:00
277.072917,-0.224,1065195900.0,2003-10-04 01:45:00+10:00
277.083333,-0.224,1065196800.0,2003-10-04 02:00:00+10:00
277.09375,-0.164,1065197700.0,2003-10-04 02:15:00+10:00
277.104167,-0.114,1065198600.0,2003-10-04 02:30:00+10:00
277.114583,-0.134,1065199500.0,2003-10-04 02:45:00+10:00
277.125,-0.094,1065200400.0,2003-10-04 03:00:00+10:00
277.135417,-0.084,1065201300.0,2003-10-04 03:15:00+10:00
277.145833,-0.094,1065202200.0,2003-10-04 03:30:00+10:00
277.15625,-0.074,1065203100.0,2003-10-04 03:45:00+10:00
277.166667,-0.074,1065204000.0,2003-10-04 04:00:00+10:00
277.177083,-0.114,1065204900.0,2003-10-04 04:15:00+10:00
277.1875,-0.074,1065205800.0,2003-10-04 04:30:00+10:00
277.197917,-0.104,1065206700.0,2003-10-04 04:45:00+10:00
277.208333,-0.164,1065207600.0,2003-10-04 05:00:00+10:00
277.21875,-0.144,1065208500.0,2003-10-04 05:15:00+10:00
277.229167,-0.184,1065209400.0,2003-10-04 05:30:00+10:00
277.239583,-0.224,1065210300.0,2003-10-04 05:45:00+10:00
277.25,-0.234,1065211200.0,2003-10-04 06:00:00+10:00
277.260417,-0.264,1065212100.0,2003-10-04 06:15:00+10:00
277.270833,-0.324,1065213000.0,2003-10-04 06:30:00+10:00
277.28125,-0.344,1065213900.0,2003-10-04 06:45:00+10:00
277.291667,-0.344,1065214800.0,2003-10-04 07:00:00+10:00
277.302083,-0.394,1065215700.0,2003-10-04 07:15:00+10:00
277.3125,-0.434,1065216600.0,2003-10-04 07:30:00+10:00
277.322917,-0.444,1065217500.0,2003-10-04 07:45:00+10:00
277.333333,-0.444,1065218400.0,2003-10-04 08:00:00+10:00
277.34375,-0.474,1065219300.0,2003-10-04 08:15:00+10:00
277.354167,-0.504,1065220200.0,2003-10-04 08:30:00+10:00
277.364583,-0.474,1065221100.0,2003-10-04 08:45:00+10:00
277.375,-0.494,1065222000.0,2003-10-04 09:00:00+10:00
277.385417,-0.464,1065222900.0,2003-10-04 09:15:00+10:00
277.395833,-0.474,1065223800.0,2003-10-04 09:30:00+10:00
277.40625,-0.504,1065224700.0,2003-10-04 09:45:00+10:00
277.416667,-0.424,1065225600.0,2003-10-04 10:00:00+10:00
277.427083,-0.414,1065226500.0,2003-10-04 10:15:00+10:00
277.4375,-0.384,1065227400.0,2003-10-04 10:30:00+10:00
277.447917,-0.384,1065228300.0,2003-10-04 10:45:00+10:00
277.458333,-0.324,1065229200.0,2003-10-04 11:00:00+10:00
277.46875,-0.274,1065230100.0,2003-10-04 11:15:00+10:00
277.479167,-0.254,1065231000.0,2003-10-04 11:30:00+10:00
277.489583,-0.174,1065231900.0,2003-10-04 11:45:00+10:00
277.5,-0.124,1065232800.0,2003-10-04 12:00:00+10:00
277.510417,-0.104,1065233700.0,2003-10-04 12:15:00+10:00
277.520833,-0.054,1065234600.0,2003-10-04 12:30:00+10:00
277.53125,0.026,1065235500.0,2003-10-04 12:45:00+10:00
277.541667,0.056,1065236400.0,2003-10-04 13:00:00+10:00
277.552083,0.096,1065237300.0,2003-10-04 13:15:00+10:00
277.5625,0.166,1065238200.0,2003-10-04 13:30:00+10:00
277.572917,0.186,1065239100.0,2003-10-04 13:45:00+10:00
277.583333,0.226,1065240000.0,2003-10-04 14:00:00+10:00
277.59375,0.276,1065240900.0,2003-10-04 14:15:00+10:00
277.604167,0.256,1065241800.0,2003-10-04 14:30:00+10:00
277.614583,0.316,1065242700.0,2003-10-04 14:45:00+10:00
277.625,0.336,1065243600.0,2003-10-04 15:00:00+10:00
277.635417,0.316,1065244500.0,2003-10-04 15:15:00+10:00
277.645833,0.346,1065245400.0,2003-10-04 15:30:00+10:00
277.65625,0.306,1065246300.0,2003-10-04 15:45:00+10:00
277.666667,0.326,1065247200.0,2003-10-04 16:00:00+10:00
277.677083,0.296,1065248100.0,2003-10-04 16:15:00+10:00
277.6875,0.266,1065249000.0,2003-10-04 16:30:00+10:00
277.697917,0.236,1065249900.0,2003-10-04 16:45:00+10:00
277.708333,0.186,1065250800.0,2003-10-04 17:00:00+10:00
277.71875,0.176,1065251700.0,2003-10-04 17:15:00+10:00
277.729167,0.106,1065252600.0,2003-10-04 17:30:00+10:00
277.739583,0.056,1065253500.0,2003-10-04 17:45:00+10:00
277.75,-0.004,1065254400.0,2003-10-04 18:00:00+10:00
277.760417,-0.044,1065255300.0,2003-10-04 18:15:00+10:00
277.770833,-0.114,1065256200.0,2003-10-04 18:30:00+10:00
277.78125,-0.164,1065257100.0,2003-10-04 18:45:00+10:00
277.791667,-0.224,1065258000.0,2003-10-04 19:00:00+10:00
277.802083,-0.324,1065258900.0,2003-10-04 19:15:00+10:00
277.8125,-0.354,1065259800.0,2003-10-04 19:30:00+10:00
277.822917,-0.404,1065260700.0,2003-10-04 19:45:00+10:00
277.833333,-0.494,1065261600.0,2003-10-04 20:00:00+10:00
277.84375,-0.544,1065262500.0,2003-10-04 20:15:00+10:00
277.854167,-0.584,1065263400.0,2003-10-04 20:30:00+10:00
277.864583,-0.684,1065264300.0,2003-10-04 20:45:00+10:00
277.875,-0.684,1065265200.0,2003-10-04 21:00:00+10:00
277.885417,-0.724,1065266100.0,2003-10-04 21:15:00+10:00
277.895833,-0.774,1065267000.0,2003-10-04 21:30:00+10:00
277.90625,-0.804,1065267900.0,2003-10-04 21:45:00+10:00
277.916667,-0.814,1065268800.0,2003-10-04 22:00:00+10:00
277.927083,-0.834,1065269700.0,2003-10-04 22:15:00+10:00
277.9375,-0.824,1065270600.0,2003-10-04 22:30:00+10:00
277.947917,-0.834,1065271500.0,2003-10-04 22:45:00+10:00
277.958333,-0.844,1065272400.0,2003-10-04 23:00:00+10:00
277.96875,-0.794,1065273300.0,2003-10-04 23:15:00+10:00
277.979167,-0.804,1065274200.0,2003-10-04 23:30:00+10:00
277.989583,-0.774,1065275100.0,2003-10-04 23:45:00+10:00
278.0,-0.744,1065276000.0,2003-10-05 00:00:00+10:00
278.010417,-0.704,1065276900.0,2003-10-05 00:15:00+10:00
278.020833,-0.654,1065277800.0,2003-10-05 00:30:00+10:00
278.03125,-0.624,1065278700.0,2003-10-05 00:45:00+10:00
278.041667,-0.594,1065279600.0,2003-10-05 01:00:00+10:00
278.052083,-0.514,1065280500.0,2003-10-05 01:15:00+10:00
278.0625,-0.464,1065281400.0,2003-10-05 01:30:00+10:00
278.072917,-0.424,1065282300.0,2003-10-05 01:45:00+10:00
278.083333,-0.394,1065283200.0,2003-10-05 02:00:00+10:00
278.09375,-0.334,1065284100.0,2003-10-05 02:15:00+10:00
278.104167,-0.274,1065285000.0,2003-10-05 02:30:00+10:00
278.114583,-0.244,1065285900.0,2003-10-05 02:45:00+10:00
278.125,-0.194,1065286800.0,2003-10-05 03:00:00+10:00
278.135417,-0.174,1065287700.0,2003-10-05 03:15:00+10:00
278.145833,-0.134,1065288600.0,2003-10-05 03:30:00+10:00
278.15625,-0.104,1065289500.0,2003-10-05 03:45:00+10:00
278.166667,-0.074,1065290400.0,2003-10-05 04:00:00+10:00
278.177083,-0.064,1065291300.0,2003-10-05 04:15:00+10:00
278.1875,-0.074,1065292200.0,2003-10-05 04:30:00+10:00
278.197917,-0.044,1065293100.0,2003-10-05 04:45:00+10:00
278.208333,-0.034,1065294000.0,2003-10-05 05:00:00+10:00
278.21875,-0.064,1065294900.0,2003-10-05 05:15:00+10:00
278.229167,-0.074,1065295800.0,2003-10-05 05:30:00+10:00
278.239583,-0.074,1065296700.0,2003-10-05 05:45:00+10:00
278.25,-0.094,1065297600.0,2003-10-05 06:00:00+10:00
278.260417,-0.134,1065298500.0,2003-10-05 06:15:00+10:00
278.270833,-0.164,1065299400.0,2003-10-05 06:30:00+10:00
278.28125,-0.204,1065300300.0,2003-10-05 06:45:00+10:00
278.291667,-0.214,1065301200.0,2003-10-05 07:00:00+10:00
278.302083,-0.244,1065302100.0,2003-10-05 07:15:00+10:00
278.3125,-0.284,1065303000.0,2003-10-05 07:30:00+10:00
278.322917,-0.334,1065303900.0,2003-10-05 07:45:00+10:00
278.333333,-0.364,1065304800.0,2003-10-05 08:00:00+10:00
278.34375,-0.394,1065305700.0,2003-10-05 08:15:00+10:00
278.354167,-0.394,1065306600.0,2003-10-05 08:30:00+10:00
278.364583,-0.454,1065307500.0,2003-10-05 08:45:00+10:00
278.375,-0.484,1065308400.0,2003-10-05 09:00:00+10:00
278.385417,-0.484,1065309300.0,2003-10-05 09:15:00+10:00
278.395833,-0.494,1065310200.0,2003-10-05 09:30:00+10:00
278.40625,-0.504,1065311100.0,2003-10-05 09:45:00+10:00
278.416667,-0.524,1065312000.0,2003-10-05 10:00:00+10:00
278.427083,-0.534,1065312900.0,2003-10-05 10:15:00+10:00
278.4375,-0.504,1065313800.0,2003-10-05 10:30:00+10:00
278.447917,-0.494,1065314700.0,2003-10-05 10:45:00+10:00
278.458333,-0.494,1065315600.0,2003-10-05 11:00:00+10:00
278.46875,-0.494,1065316500.0,2003-10-05 11:15:00+10:00
278.479167,-0.424,1065317400.0,2003-10-05 11:30:00+10:00
278.489583,-0.404,1065318300.0,2003-10-05 11:45:00+10:00
278.5,-0.394,1065319200.0,2003-10-05 12:00:00+10:00
278.510417,-0.334,1065320100.0,2003-10-05 12:15:00+10:00
278.520833,-0.284,1065321000.0,2003-10-05 12:30:00+10:00
278.53125,-0.234,1065321900.0,2003-10-05 12:45:00+10:00
278.541667,-0.204,1065322800.0,2003-10-05 13:00:00+10:00
278.552083,-0.144,1065323700.0,2003-10-05 13:15:00+10:00
278.5625,-0.084,1065324600.0,2003-10-05 13:30:00+10:00
278.572917,-0.034,1065325500.0,2003-10-05 13:45:00+10:00
278.583333,0.006,1065326400.0,2003-10-05 14:00:00+10:00
278.59375,0.056,1065327300.0,2003-10-05 14:15:00+10:00
278.604167,0.136,1065328200.0,2003-10-05 14:30:00+10:00
278.614583,0.166,1065329100.0,2003-10-05 14:45:00+10:00
278.625,0.216,1065330000.0,2003-10-05 15:00:00+10:00
278.635417,0.236,1065330900.0,2003-10-05 15:15:00+10:00
278.645833,0.256,1065331800.0,2003-10-05 15:30:00+10:00
278.65625,0.316,1065332700.0,2003-10-05 15:45:00+10:00
278.666667,0.336,1065333600.0,2003-10-05 16:00:00+10:00
278.677083,0.336,1065334500.0,2003-10-05 16:15:00+10:00
278.6875,0.336,1065335400.0,2003-10-05 16:30:00+10:00
278.697917,0.336,1065336300.0,2003-10-05 16:45:00+10:00
278.708333,0.356,1065337200.0,2003-10-05 17:00:00+10:00
278.71875,0.326,1065338100.0,2003-10-05 17:15:00+10:00
278.729167,0.286,1065339000.0,2003-10-05 17:30:00+10:00
278.739583,0.236,1065339900.0,2003-10-05 17:45:00+10:00
278.75,0.226,1065340800.0,2003-10-05 18:00:00+10:00
278.760417,0.206,1065341700.0,2003-10-05 18:15:00+10:00
278.770833,0.166,1065342600.0,2003-10-05 18:30:00+10:00
278.78125,0.086,1065343500.0,2003-10-05 18:45:00+10:00
278.791667,0.016,1065344400.0,2003-10-05 19:00:00+10:00
278.802083,-0.024,1065345300.0,2003-10-05 19:15:00+10:00
278.8125,-0.094,1065346200.0,2003-10-05 19:30:00+10:00
278.822917,-0.154,1065347100.0,2003-10-05 19:45:00+10:00
278.833333,-0.244,1065348000.0,2003-10-05 20:00:00+10:00
278.84375,-0.294,1065348900.0,2003-10-05 20:15:00+10:00
278.854167,-0.354,1065349800.0,2003-10-05 20:30:00+10:00
278.864583,-0.424,1065350700.0,2003-10-05 20:45:00+10:00
278.875,-0.494,1065351600.0,2003-10-05 21:00:00+10:00
278.885417,-0.574,1065352500.0,2003-10-05 21:15:00+10:00
278.895833,-0.614,1065353400.0,2003-10-05 21:30:00+10:00
278.90625,-0.654,1065354300.0,2003-10-05 21:45:00+10:00
278.916667,-0.694,1065355200.0,2003-10-05 22:00:00+10:00
278.927083,-0.764,1065356100.0,2003-10-05 22:15:00+10:00
278.9375,-0.784,1065357000.0,2003-10-05 22:30:00+10:00
278.947917,-0.774,1065357900.0,2003-10-05 22:45:00+10:00
278.958333,-0.804,1065358800.0,2003-10-05 23:00:00+10:00
278.96875,-0.844,1065359700.0,2003-10-05 23:15:00+10:00
278.979167,-0.834,1065360600.0,2003-10-05 23:30:00+10:00
278.989583,-0.834,1065361500.0,2003-10-05 23:45:00+10:00
279.0,-0.824,1065362400.0,2003-10-06 00:00:00+10:00
279.010417,-0.804,1065363300.0,2003-10-06 00:15:00+10:00
279.020833,-0.804,1065364200.0,2003-10-06 00:30:00+10:00
279.03125,-0.764,1065365100.0,2003-10-06 00:45:00+10:00
279.041667,-0.704,1065366000.0,2003-10-06 01:00:00+10:00
