Day,Stage,timestamp,DateTimeTZ
283.19792,0.23,1097261100.0,2004-10-09 04:45:00+10:00
283.20833,0.24,1097262000.0,2004-10-09 05:00:00+10:00
283.21875,0.23,1097262900.0,2004-10-09 05:15:00+10:00
283.22917,0.22,1097263800.0,2004-10-09 05:30:00+10:00
283.23958,0.2,1097264700.0,2004-10-09 05:45:00+10:00
283.25,0.2,1097265600.0,2004-10-09 06:00:00+10:00
283.26042,0.18,1097266500.0,2004-10-09 06:15:00+10:00
283.27083,0.12,1097267400.0,2004-10-09 06:30:00+10:00
283.28125,0.12,1097268300.0,2004-10-09 06:45:00+10:00
283.29167,0.08,1097269200.0,2004-10-09 07:00:00+10:00
283.30208,0.04,1097270100.0,2004-10-09 07:15:00+10:00
283.3125,0.03,1097271000.0,2004-10-09 07:30:00+10:00
283.32292,-0.02,1097271900.0,2004-10-09 07:45:00+10:00
283.33333,-0.06,1097272800.0,2004-10-09 08:00:00+10:00
283.34375,-0.09,1097273700.0,2004-10-09 08:15:00+10:00
283.35417,-0.13,1097274600.0,2004-10-09 08:30:00+10:00
283.36458,-0.15,1097275500.0,2004-10-09 08:45:00+10:00
283.375,-0.17,1097276400.0,2004-10-09 09:00:00+10:00
283.38542,-0.19,1097277300.0,2004-10-09 09:15:00+10:00
283.39583,-0.23,1097278200.0,2004-10-09 09:30:00+10:00
283.40625,-0.24,1097279100.0,2004-10-09 09:45:00+10:00
283.41667,-0.26,1097280000.0,2004-10-09 10:00:00+10:00
283.42708,-0.27,1097280900.0,2004-10-09 10:15:00+10:00
283.4375,-0.27,1097281800.0,2004-10-09 10:30:00+10:00
283.44792,-0.27,1097282700.0,2004-10-09 10:45:00+10:00
283.45833,-0.27,1097283600.0,2004-10-09 11:00:00+10:00
283.46875,-0.25,1097284500.0,2004-10-09 11:15:00+10:00
283.47917,-0.22,1097285400.0,2004-10-09 11:30:00+10:00
283.48958,-0.23,1097286300.0,2004-10-09 11:45:00+10:00
283.5,-0.2,1097287200.0,2004-10-09 12:00:00+10:00
283.51042,-0.16,1097288100.0,2004-10-09 12:15:00+10:00
283.52083,-0.12,1097289000.0,2004-10-09 12:30:00+10:00
283.53125,-0.1,1097289900.0,2004-10-09 12:45:00+10:00
283.54167,-0.05,1097290800.0,2004-10-09 13:00:00+10:00
283.55208,-0.03,1097291700.0,2004-10-09 13:15:00+10:00
283.5625,0.01,1097292600.0,2004-10-09 13:30:00+10:00
283.57292,0.08,1097293500.0,2004-10-09 13:45:00+10:00
283.58333,0.12,1097294400.0,2004-10-09 14:00:00+10:00
283.59375,0.14,1097295300.0,2004-10-09 14:15:00+10:00
283.60417,0.18,1097296200.0,2004-10-09 14:30:00+10:00
283.61458,0.23,1097297100.0,2004-10-09 14:45:00+10:00
283.625,0.29,1097298000.0,2004-10-09 15:00:00+10:00
283.63542,0.29,1097298900.0,2004-10-09 15:15:00+10:00
283.64583,0.31,1097299800.0,2004-10-09 15:30:00+10:00
283.65625,0.33,1097300700.0,2004-10-09 15:45:00+10:00
283.66667,0.36,1097301600.0,2004-10-09 16:00:00+10:00
283.67708,0.38,1097302500.0,2004-10-09 16:15:00+10:00
283.6875,0.37,1097303400.0,2004-10-09 16:30:00+10:00
283.69792,0.36,1097304300.0,2004-10-09 16:45:00+10:00
283.70833,0.36,1097305200.0,2004-10-09 17:00:00+10:00
283.71875,0.37,1097306100.0,2004-10-09 17:15:00+10:00
283.72917,0.34,1097307000.0,2004-10-09 17:30:00+10:00
283.73958,0.3,1097307900.0,2004-10-09 17:45:00+10:00
283.75,0.28,1097308800.0,2004-10-09 18:00:00+10:00
283.76042,0.25,1097309700.0,2004-10-09 18:15:00+10:00
283.77083,0.22,1097310600.0,2004-10-09 18:30:00+10:00
283.78125,0.17,1097311500.0,2004-10-09 18:45:00+10:00
283.79167,0.11,1097312400.0,2004-10-09 19:00:00+10:00
283.80208,0.04,1097313300.0,2004-10-09 19:15:00+10:00
283.8125,0.0,1097314200.0,2004-10-09 19:30:00+10:00
283.82292,-0.06,1097315100.0,2004-10-09 19:45:00+10:00
283.83333,-0.13,1097316000.0,2004-10-09 20:00:00+10:00
283.84375,-0.2,1097316900.0,2004-10-09 20:15:00+10:00
283.85417,-0.25,1097317800.0,2004-10-09 20:30:00+10:00
283.86458,-0.32,1097318700.0,2004-10-09 20:45:00+10:00
283.875,-0.36,1097319600.0,2004-10-09 21:00:00+10:00
283.88542,-0.42,1097320500.0,2004-10-09 21:15:00+10:00
283.89583,-0.48,1097321400.0,2004-10-09 21:30:00+10:00
283.90625,-0.52,1097322300.0,2004-10-09 21:45:00+10:00
283.91667,-0.56,1097323200.0,2004-10-09 22:00:00+10:00
283.92708,-0.59,1097324100.0,2004-10-09 22:15:00+10:00
283.9375,-0.61,1097325000.0,2004-10-09 22:30:00+10:00
283.94792,-0.65,1097325900.0,2004-10-09 22:45:00+10:00
283.95833,-0.69,1097326800.0,2004-10-09 23:00:00+10:00
283.96875,-0.68,1097327700.0,2004-10-09 23:15:00+10:00
283.97917,-0.67,1097328600.0,2004-10-09 23:30:00+10:00
283.98958,-0.68,1097329500.0,2004-10-09 23:45:00+10:00
284.0,-0.68,1097330400.0,2004-10-10 00:00:00+10:00
284.01042,-0.66,1097331300.0,2004-10-10 00:15:00+10:00
284.02083,-0.63,1097332200.0,2004-10-10 00:30:00+10:00
284.03125,-0.61,1097333100.0,2004-10-10 00:45:00+10:00
284.04167,-0.57,1097334000.0,2004-10-10 01:00:00+10:00
284.05208,-0.55,1097334900.0,2004-10-10 01:15:00+10:00
284.0625,-0.52,1097335800.0,2004-10-10 01:30:00+10:00
284.07292,-0.44,1097336700.0,2004-10-10 01:45:00+10:00
284.08333,-0.41,1097337600.0,2004-10-10 02:00:00+10:00
284.09375,-0.35,1097338500.0,2004-10-10 02:15:00+10:00
284.10417,-0.3,1097339400.0,2004-10-10 02:30:00+10:00
284.11458,-0.27,1097340300.0,2004-10-10 02:45:00+10:00
284.125,-0.2,1097341200.0,2004-10-10 03:00:00+10:00
284.13542,-0.16,1097342100.0,2004-10-10 03:15:00+10:00
284.14583,-0.11,1097343000.0,2004-10-10 03:30:00+10:00
284.15625,-0.07,1097343900.0,2004-10-10 03:45:00+10:00
284.16667,-0.03,1097344800.0,2004-10-10 04:00:00+10:00
284.17708,0.0,1097345700.0,2004-10-10 04:15:00+10:00
284.1875,0.05,1097346600.0,2004-10-10 04:30:00+10:00
284.19792,0.07,1097347500.0,2004-10-10 04:45:00+10:00
284.20833,0.07,1097348400.0,2004-10-10 05:00:00+10:00
284.21875,0.11,1097349300.0,2004-10-10 05:15:00+10:00
284.22917,0.1,1097350200.0,2004-10-10 05:30:00+10:00
284.23958,0.12,1097351100.0,2004-10-10 05:45:00+10:00
284.25,0.1,1097352000.0,2004-10-10 06:00:00+10:00
284.26042,0.07,1097352900.0,2004-10-10 06:15:00+10:00
284.27083,0.09,1097353800.0,2004-10-10 06:30:00+10:00
284.28125,0.06,1097354700.0,2004-10-10 06:45:00+10:00
284.29167,0.04,1097355600.0,2004-10-10 07:00:00+10:00
284.30208,0.0,1097356500.0,2004-10-10 07:15:00+10:00
284.3125,-0.03,1097357400.0,2004-10-10 07:30:00+10:00
284.32292,-0.06,1097358300.0,2004-10-10 07:45:00+10:00
284.33333,-0.09,1097359200.0,2004-10-10 08:00:00+10:00
284.34375,-0.15,1097360100.0,2004-10-10 08:15:00+10:00
284.35417,-0.18,1097361000.0,2004-10-10 08:30:00+10:00
284.36458,-0.21,1097361900.0,2004-10-10 08:45:00+10:00
284.375,-0.25,1097362800.0,2004-10-10 09:00:00+10:00
284.38542,-0.3,1097363700.0,2004-10-10 09:15:00+10:00
284.39583,-0.32,1097364600.0,2004-10-10 09:30:00+10:00
284.40625,-0.35,1097365500.0,2004-10-10 09:45:00+10:00
284.41667,-0.39,1097366400.0,2004-10-10 10:00:00+10:00
284.42708,-0.4,1097367300.0,2004-10-10 10:15:00+10:00
284.4375,-0.43,1097368200.0,2004-10-10 10:30:00+10:00
284.44792,-0.44,1097369100.0,2004-10-10 10:45:00+10:00
284.45833,-0.45,1097370000.0,2004-10-10 11:00:00+10:00
284.46875,-0.44,1097370900.0,2004-10-10 11:15:00+10:00
284.47917,-0.44,1097371800.0,2004-10-10 11:30:00+10:00
284.48958,-0.43,1097372700.0,2004-10-10 11:45:00+10:00
284.5,-0.43,1097373600.0,2004-10-10 12:00:00+10:00
284.51042,-0.39,1097374500.0,2004-10-10 12:15:00+10:00
284.52083,-0.38,1097375400.0,2004-10-10 12:30:00+10:00
284.53125,-0.34,1097376300.0,2004-10-10 12:45:00+10:00
284.54167,-0.31,1097377200.0,2004-10-10 13:00:00+10:00
284.55208,-0.27,1097378100.0,2004-10-10 13:15:00+10:00
284.5625,-0.2,1097379000.0,2004-10-10 13:30:00+10:00
284.57292,-0.17,1097379900.0,2004-10-10 13:45:00+10:00
284.58333,-0.12,1097380800.0,2004-10-10 14:00:00+10:00
284.59375,-0.07,1097381700.0,2004-10-10 14:15:00+10:00
284.60417,-0.02,1097382600.0,2004-10-10 14:30:00+10:00
284.61458,0.05,1097383500.0,2004-10-10 14:45:00+10:00
284.625,0.07,1097384400.0,2004-10-10 15:00:00+10:00
284.63542,0.16,1097385300.0,2004-10-10 15:15:00+10:00
284.64583,0.18,1097386200.0,2004-10-10 15:30:00+10:00
284.65625,0.24,1097387100.0,2004-10-10 15:45:00+10:00
284.66667,0.26,1097388000.0,2004-10-10 16:00:00+10:00
284.67708,0.31,1097388900.0,2004-10-10 16:15:00+10:00
284.6875,0.34,1097389800.0,2004-10-10 16:30:00+10:00
284.69792,0.34,1097390700.0,2004-10-10 16:45:00+10:00
284.70833,0.41,1097391600.0,2004-10-10 17:00:00+10:00
284.71875,0.37,1097392500.0,2004-10-10 17:15:00+10:00
284.72917,0.38,1097393400.0,2004-10-10 17:30:00+10:00
284.73958,0.4,1097394300.0,2004-10-10 17:45:00+10:00
284.75,0.37,1097395200.0,2004-10-10 18:00:00+10:00
284.76042,0.35,1097396100.0,2004-10-10 18:15:00+10:00
284.77083,0.32,1097397000.0,2004-10-10 18:30:00+10:00
284.78125,0.29,1097397900.0,2004-10-10 18:45:00+10:00
284.79167,0.27,1097398800.0,2004-10-10 19:00:00+10:00
284.80208,0.21,1097399700.0,2004-10-10 19:15:00+10:00
284.8125,0.14,1097400600.0,2004-10-10 19:30:00+10:00
284.82292,0.11,1097401500.0,2004-10-10 19:45:00+10:00
284.83333,0.06,1097402400.0,2004-10-10 20:00:00+10:00
284.84375,-0.02,1097403300.0,2004-10-10 20:15:00+10:00
284.85417,-0.09,1097404200.0,2004-10-10 20:30:00+10:00
284.86458,-0.19,1097405100.0,2004-10-10 20:45:00+10:00
284.875,-0.23,1097406000.0,2004-10-10 21:00:00+10:00
284.88542,-0.29,1097406900.0,2004-10-10 21:15:00+10:00
284.89583,-0.39,1097407800.0,2004-10-10 21:30:00+10:00
284.90625,-0.43,1097408700.0,2004-10-10 21:45:00+10:00
284.91667,-0.5,1097409600.0,2004-10-10 22:00:00+10:00
284.92708,-0.56,1097410500.0,2004-10-10 22:15:00+10:00
284.9375,-0.57,1097411400.0,2004-10-10 22:30:00+10:00
284.94792,-0.65,1097412300.0,2004-10-10 22:45:00+10:00
284.95833,-0.69,1097413200.0,2004-10-10 23:00:00+10:00
284.96875,-0.71,1097414100.0,2004-10-10 23:15:00+10:00
284.97917,-0.72,1097415000.0,2004-10-10 23:30:00+10:00
284.98958,-0.74,1097415900.0,2004-10-10 23:45:00+10:00
285.0,-0.76,1097416800.0,2004-10-11 00:00:00+10:00
285.01042,-0.77,1097417700.0,2004-10-11 00:15:00+10:00
285.02083,-0.76,1097418600.0,2004-10-11 00:30:00+10:00
285.03125,-0.73,1097419500.0,2004-10-11 00:45:00+10:00
285.04167,-0.68,1097420400.0,2004-10-11 01:00:00+10:00
285.05208,-0.69,1097421300.0,2004-10-11 01:15:00+10:00
285.0625,-0.66,1097422200.0,2004-10-11 01:30:00+10:00
285.07292,-0.61,1097423100.0,2004-10-11 01:45:00+10:00
285.08333,-0.54,1097424000.0,2004-10-11 02:00:00+10:00
285.09375,-0.5,1097424900.0,2004-10-11 02:15:00+10:00
285.10417,-0.48,1097425800.0,2004-10-11 02:30:00+10:00
285.11458,-0.4,1097426700.0,2004-10-11 02:45:00+10:00
285.125,-0.35,1097427600.0,2004-10-11 03:00:00+10:00
285.13542,-0.26,1097428500.0,2004-10-11 03:15:00+10:00
285.14583,-0.22,1097429400.0,2004-10-11 03:30:00+10:00
285.15625,-0.18,1097430300.0,2004-10-11 03:45:00+10:00
285.16667,-0.12,1097431200.0,2004-10-11 04:00:00+10:00
285.17708,-0.03,1097432100.0,2004-10-11 04:15:00+10:00
285.1875,0.0,1097433000.0,2004-10-11 04:30:00+10:00
285.19792,0.02,1097433900.0,2004-10-11 04:45:00+10:00
285.20833,0.08,1097434800.0,2004-10-11 05:00:00+10:00
285.21875,0.1,1097435700.0,2004-10-11 05:15:00+10:00
285.22917,0.17,1097436600.0,2004-10-11 05:30:00+10:00
285.23958,0.17,1097437500.0,2004-10-11 05:45:00+10:00
285.25,0.16,1097438400.0,2004-10-11 06:00:00+10:00
285.26042,0.17,1097439300.0,2004-10-11 06:15:00+10:00
285.27083,0.19,1097440200.0,2004-10-11 06:30:00+10:00
285.28125,0.18,1097441100.0,2004-10-11 06:45:00+10:00
285.29167,0.15,1097442000.0,2004-10-11 07:00:00+10:00
285.30208,0.13,1097442900.0,2004-10-11 07:15:00+10:00
285.3125,0.1,1097443800.0,2004-10-11 07:30:00+10:00
285.32292,0.08,1097444700.0,2004-10-11 07:45:00+10:00
285.33333,0.05,1097445600.0,2004-10-11 08:00:00+10:00
285.34375,-0.03,1097446500.0,2004-10-11 08:15:00+10:00
285.35417,-0.08,1097447400.0,2004-10-11 08:30:00+10:00
285.36458,-0.09,1097448300.0,2004-10-11 08:45:00+10:00
285.375,-0.13,1097449200.0,2004-10-11 09:00:00+10:00
285.38542,-0.21,1097450100.0,2004-10-11 09:15:00+10:00
285.39583,-0.3,1097451000.0,2004-10-11 09:30:00+10:00
285.40625,-0.31,1097451900.0,2004-10-11 09:45:00+10:00
285.41667,-0.33,1097452800.0,2004-10-11 10:00:00+10:00
285.42708,-0.37,1097453700.0,2004-10-11 10:15:00+10:00
285.4375,-0.45,1097454600.0,2004-10-11 10:30:00+10:00
285.44792,-0.49,1097455500.0,2004-10-11 10:45:00+10:00
285.45833,-0.47,1097456400.0,2004-10-11 11:00:00+10:00
285.46875,-0.49,1097457300.0,2004-10-11 11:15:00+10:00
285.47917,-0.48,1097458200.0,2004-10-11 11:30:00+10:00
285.48958,-0.56,1097459100.0,2004-10-11 11:45:00+10:00
285.5,-0.53,1097460000.0,2004-10-11 12:00:00+10:00
285.51042,-0.48,1097460900.0,2004-10-11 12:15:00+10:00
285.52083,-0.49,1097461800.0,2004-10-11 12:30:00+10:00
285.53125,-0.5,1097462700.0,2004-10-11 12:45:00+10:00
285.54167,-0.46,1097463600.0,2004-10-11 13:00:00+10:00
285.55208,-0.42,1097464500.0,2004-10-11 13:15:00+10:00
285.5625,-0.39,1097465400.0,2004-10-11 13:30:00+10:00
285.57292,-0.34,1097466300.0,2004-10-11 13:45:00+10:00
285.58333,-0.3,1097467200.0,2004-10-11 14:00:00+10:00
285.59375,-0.26,1097468100.0,2004-10-11 14:15:00+10:00
285.60417,-0.16,1097469000.0,2004-10-11 14:30:00+10:00
285.61458,-0.12,1097469900.0,2004-10-11 14:45:00+10:00
285.625,-0.06,1097470800.0,2004-10-11 15:00:00+10:00
285.63542,0.01,1097471700.0,2004-10-11 15:15:00+10:00
285.64583,0.08,1097472600.0,2004-10-11 15:30:00+10:00
285.65625,0.14,1097473500.0,2004-10-11 15:45:00+10:00
285.66667,0.19,1097474400.0,2004-10-11 16:00:00+10:00
285.67708,0.25,1097475300.0,2004-10-11 16:15:00+10:00
285.6875,0.28,1097476200.0,2004-10-11 16:30:00+10:00
285.69792,0.34,1097477100.0,2004-10-11 16:45:00+10:00
285.70833,0.4,1097478000.0,2004-10-11 17:00:00+10:00
285.71875,0.38,1097478900.0,2004-10-11 17:15:00+10:00
285.72917,0.45,1097479800.0,2004-10-11 17:30:00+10:00
285.73958,0.48,1097480700.0,2004-10-11 17:45:00+10:00
285.75,0.47,1097481600.0,2004-10-11 18:00:00+10:00
285.76042,0.48,1097482500.0,2004-10-11 18:15:00+10:00
285.77083,0.46,1097483400.0,2004-10-11 18:30:00+10:00
285.78125,0.45,1097484300.0,2004-10-11 18:45:00+10:00
285.79167,0.45,1097485200.0,2004-10-11 19:00:00+10:00
285.80208,0.4,1097486100.0,2004-10-11 19:15:00+10:00
285.8125,0.34,1097487000.0,2004-10-11 19:30:00+10:00
285.82292,0.31,1097487900.0,2004-10-11 19:45:00+10:00
285.83333,0.27,1097488800.0,2004-10-11 20:00:00+10:00
285.84375,0.2,1097489700.0,2004-10-11 20:15:00+10:00
285.85417,0.1,1097490600.0,2004-10-11 20:30:00+10:00
285.86458,0.04,1097491500.0,2004-10-11 20:45:00+10:00
285.875,-0.02,1097492400.0,2004-10-11 21:00:00+10:00
285.88542,-0.1,1097493300.0,2004-10-11 21:15:00+10:00
285.89583,-0.19,1097494200.0,2004-10-11 21:30:00+10:00
285.90625,-0.26,1097495100.0,2004-10-11 21:45:00+10:00
285.91667,-0.35,1097496000.0,2004-10-11 22:00:00+10:00
285.92708,-0.38,1097496900.0,2004-10-11 22:15:00+10:00
285.9375,-0.48,1097497800.0,2004-10-11 22:30:00+10:00
285.94792,-0.52,1097498700.0,2004-10-11 22:45:00+10:00
285.95833,-0.58,1097499600.0,2004-10-11 23:00:00+10:00
285.96875,-0.64,1097500500.0,2004-10-11 23:15:00+10:00
285.97917,-0.66,1097501400.0,2004-10-11 23:30:00+10:00
285.98958,-0.71,1097502300.0,2004-10-11 23:45:00+10:00
286.0,-0.72,1097503200.0,2004-10-12 00:00:00+10:00
286.01042,-0.76,1097504100.0,2004-10-12 00:15:00+10:00
286.02083,-0.76,1097505000.0,2004-10-12 00:30:00+10:00
286.03125,-0.75,1097505900.0,2004-10-12 00:45:00+10:00
286.04167,-0.77,1097506800.0,2004-10-12 01:00:00+10:00
286.05208,-0.74,1097507700.0,2004-10-12 01:15:00+10:00
286.0625,-0.73,1097508600.0,2004-10-12 01:30:00+10:00
286.07292,-0.69,1097509500.0,2004-10-12 01:45:00+10:00
286.08333,-0.67,1097510400.0,2004-10-12 02:00:00+10:00
286.09375,-0.63,1097511300.0,2004-10-12 02:15:00+10:00
286.10417,-0.55,1097512200.0,2004-10-12 02:30:00+10:00
286.11458,-0.5,1097513100.0,2004-10-12 02:45:00+10:00
286.125,-0.46,1097514000.0,2004-10-12 03:00:00+10:00
286.13542,-0.38,1097514900.0,2004-10-12 03:15:00+10:00
286.14583,-0.33,1097515800.0,2004-10-12 03:30:00+10:00
286.15625,-0.25,1097516700.0,2004-10-12 03:45:00+10:00
286.16667,-0.17,1097517600.0,2004-10-12 04:00:00+10:00
286.17708,-0.13,1097518500.0,2004-10-12 04:15:00+10:00
286.1875,-0.08,1097519400.0,2004-10-12 04:30:00+10:00
286.19792,0.0,1097520300.0,2004-10-12 04:45:00+10:00
286.20833,0.07,1097521200.0,2004-10-12 05:00:00+10:00
286.21875,0.09,1097522100.0,2004-10-12 05:15:00+10:00
286.22917,0.16,1097523000.0,2004-10-12 05:30:00+10:00
286.23958,0.19,1097523900.0,2004-10-12 05:45:00+10:00
286.25,0.24,1097524800.0,2004-10-12 06:00:00+10:00
286.26042,0.25,1097525700.0,2004-10-12 06:15:00+10:00
286.27083,0.26,1097526600.0,2004-10-12 06:30:00+10:00
286.28125,0.28,1097527500.0,2004-10-12 06:45:00+10:00
286.29167,0.28,1097528400.0,2004-10-12 07:00:00+10:00
286.30208,0.28,1097529300.0,2004-10-12 07:15:00+10:00
286.3125,0.26,1097530200.0,2004-10-12 07:30:00+10:00
286.32292,0.24,1097531100.0,2004-10-12 07:45:00+10:00
286.33333,0.23,1097532000.0,2004-10-12 08:00:00+10:00
286.34375,0.18,1097532900.0,2004-10-12 08:15:00+10:00
286.35417,0.14,1097533800.0,2004-10-12 08:30:00+10:00
286.36458,0.08,1097534700.0,2004-10-12 08:45:00+10:00
286.375,0.06,1097535600.0,2004-10-12 09:00:00+10:00
286.38542,-0.03,1097536500.0,2004-10-12 09:15:00+10:00
286.39583,-0.08,1097537400.0,2004-10-12 09:30:00+10:00
286.40625,-0.13,1097538300.0,2004-10-12 09:45:00+10:00
286.41667,-0.23,1097539200.0,2004-10-12 10:00:00+10:00
286.42708,-0.23,1097540100.0,2004-10-12 10:15:00+10:00
286.4375,-0.31,1097541000.0,2004-10-12 10:30:00+10:00
286.44792,-0.4,1097541900.0,2004-10-12 10:45:00+10:00
286.45833,-0.41,1097542800.0,2004-10-12 11:00:00+10:00
286.46875,-0.47,1097543700.0,2004-10-12 11:15:00+10:00
286.47917,-0.49,1097544600.0,2004-10-12 11:30:00+10:00
286.48958,-0.51,1097545500.0,2004-10-12 11:45:00+10:00
286.5,-0.56,1097546400.0,2004-10-12 12:00:00+10:00
286.51042,-0.58,1097547300.0,2004-10-12 12:15:00+10:00
286.52083,-0.56,1097548200.0,2004-10-12 12:30:00+10:00
286.53125,-0.57,1097549100.0,2004-10-12 12:45:00+10:00
286.54167,-0.6,1097550000.0,2004-10-12 13:00:00+10:00
286.55208,-0.57,1097550900.0,2004-10-12 13:15:00+10:00
286.5625,-0.53,1097551800.0,2004-10-12 13:30:00+10:00
286.57292,-0.53,1097552700.0,2004-10-12 13:45:00+10:00
286.58333,-0.47,1097553600.0,2004-10-12 14:00:00+10:00
286.59375,-0.45,1097554500.0,2004-10-12 14:15:00+10:00
286.60417,-0.39,1097555400.0,2004-10-12 14:30:00+10:00
286.61458,-0.33,1097556300.0,2004-10-12 14:45:00+10:00
286.625,-0.27,1097557200.0,2004-10-12 15:00:00+10:00
286.63542,-0.21,1097558100.0,2004-10-12 15:15:00+10:00
286.64583,-0.15,1097559000.0,2004-10-12 15:30:00+10:00
286.65625,-0.06,1097559900.0,2004-10-12 15:45:00+10:00
286.66667,-0.02,1097560800.0,2004-10-12 16:00:00+10:00
286.67708,0.06,1097561700.0,2004-10-12 16:15:00+10:00
286.6875,0.14,1097562600.0,2004-10-12 16:30:00+10:00
286.69792,0.2,1097563500.0,2004-10-12 16:45:00+10:00
286.70833,0.25,1097564400.0,2004-10-12 17:00:00+10:00
286.71875,0.3,1097565300.0,2004-10-12 17:15:00+10:00
286.72917,0.35,1097566200.0,2004-10-12 17:30:00+10:00
286.73958,0.4,1097567100.0,2004-10-12 17:45:00+10:00
286.75,0.46,1097568000.0,2004-10-12 18:00:00+10:00
286.76042,0.45,1097568900.0,2004-10-12 18:15:00+10:00
286.77083,0.46,1097569800.0,2004-10-12 18:30:00+10:00
286.78125,0.51,1097570700.0,2004-10-12 18:45:00+10:00
286.79167,0.5,1097571600.0,2004-10-12 19:00:00+10:00
286.80208,0.51,1097572500.0,2004-10-12 19:15:00+10:00
286.8125,0.46,1097573400.0,2004-10-12 19:30:00+10:00
286.82292,0.41,1097574300.0,2004-10-12 19:45:00+10:00
286.83333,0.43,1097575200.0,2004-10-12 20:00:00+10:00
286.84375,0.37,1097576100.0,2004-10-12 20:15:00+10:00
286.85417,0.28,1097577000.0,2004-10-12 20:30:00+10:00
286.86458,0.24,1097577900.0,2004-10-12 20:45:00+10:00
286.875,0.16,1097578800.0,2004-10-12 21:00:00+10:00
286.88542,0.12,1097579700.0,2004-10-12 21:15:00+10:00
286.89583,0.05,1097580600.0,2004-10-12 21:30:00+10:00
286.90625,-0.07,1097581500.0,2004-10-12 21:45:00+10:00
286.91667,-0.13,1097582400.0,2004-10-12 22:00:00+10:00
286.92708,-0.19,1097583300.0,2004-10-12 22:15:00+10:00
286.9375,-0.26,1097584200.0,2004-10-12 22:30:00+10:00
286.94792,-0.33,1097585100.0,2004-10-12 22:45:00+10:00
286.95833,-0.42,1097586000.0,2004-10-12 23:00:00+10:00
286.96875,-0.5,1097586900.0,2004-10-12 23:15:00+10:00
286.97917,-0.51,1097587800.0,2004-10-12 23:30:00+10:00
286.98958,-0.57,1097588700.0,2004-10-12 23:45:00+10:00
287.0,-0.66,1097589600.0,2004-10-13 00:00:00+10:00
287.01042,-0.69,1097590500.0,2004-10-13 00:15:00+10:00
287.02083,-0.71,1097591400.0,2004-10-13 00:30:00+10:00
287.03125,-0.74,1097592300.0,2004-10-13 00:45:00+10:00
287.04167,-0.73,1097593200.0,2004-10-13 01:00:00+10:00
287.05208,-0.77,1097594100.0,2004-10-13 01:15:00+10:00
287.0625,-0.76,1097595000.0,2004-10-13 01:30:00+10:00
287.07292,-0.74,1097595900.0,2004-10-13 01:45:00+10:00
287.08333,-0.71,1097596800.0,2004-10-13 02:00:00+10:00
287.09375,-0.69,1097597700.0,2004-10-13 02:15:00+10:00
287.10417,-0.67,1097598600.0,2004-10-13 02:30:00+10:00
287.11458,-0.6,1097599500.0,2004-10-13 02:45:00+10:00
287.125,-0.54,1097600400.0,2004-10-13 03:00:00+10:00
287.13542,-0.49,1097601300.0,2004-10-13 03:15:00+10:00
287.14583,-0.42,1097602200.0,2004-10-13 03:30:00+10:00
287.15625,-0.36,1097603100.0,2004-10-13 03:45:00+10:00
287.16667,-0.29,1097604000.0,2004-10-13 04:00:00+10:00
287.17708,-0.19,1097604900.0,2004-10-13 04:15:00+10:00
287.1875,-0.11,1097605800.0,2004-10-13 04:30:00+10:00
287.19792,-0.08,1097606700.0,2004-10-13 04:45:00+10:00
287.20833,0.0,1097607600.0,2004-10-13 05:00:00+10:00
287.21875,0.09,1097608500.0,2004-10-13 05:15:00+10:00
287.22917,0.14,1097609400.0,2004-10-13 05:30:00+10:00
287.23958,0.2,1097610300.0,2004-10-13 05:45:00+10:00
287.25,0.24,1097611200.0,2004-10-13 06:00:00+10:00
287.26042,0.28,1097612100.0,2004-10-13 06:15:00+10:00
287.27083,0.34,1097613000.0,2004-10-13 06:30:00+10:00
287.28125,0.38,1097613900.0,2004-10-13 06:45:00+10:00
287.29167,0.38,1097614800.0,2004-10-13 07:00:00+10:00
287.30208,0.38,1097615700.0,2004-10-13 07:15:00+10:00
287.3125,0.39,1097616600.0,2004-10-13 07:30:00+10:00
287.32292,0.42,1097617500.0,2004-10-13 07:45:00+10:00
287.33333,0.37,1097618400.0,2004-10-13 08:00:00+10:00
287.34375,0.35,1097619300.0,2004-10-13 08:15:00+10:00
287.35417,0.34,1097620200.0,2004-10-13 08:30:00+10:00
287.36458,0.27,1097621100.0,2004-10-13 08:45:00+10:00
287.375,0.26,1097622000.0,2004-10-13 09:00:00+10:00
287.38542,0.2,1097622900.0,2004-10-13 09:15:00+10:00
287.39583,0.09,1097623800.0,2004-10-13 09:30:00+10:00
287.40625,0.06,1097624700.0,2004-10-13 09:45:00+10:00
287.41667,-0.01,1097625600.0,2004-10-13 10:00:00+10:00
287.42708,-0.09,1097626500.0,2004-10-13 10:15:00+10:00
287.4375,-0.16,1097627400.0,2004-10-13 10:30:00+10:00
287.44792,-0.23,1097628300.0,2004-10-13 10:45:00+10:00
287.45833,-0.3,1097629200.0,2004-10-13 11:00:00+10:00
287.46875,-0.36,1097630100.0,2004-10-13 11:15:00+10:00
287.47917,-0.41,1097631000.0,2004-10-13 11:30:00+10:00
287.48958,-0.49,1097631900.0,2004-10-13 11:45:00+10:00
287.5,-0.53,1097632800.0,2004-10-13 12:00:00+10:00
287.51042,-0.59,1097633700.0,2004-10-13 12:15:00+10:00
287.52083,-0.6,1097634600.0,2004-10-13 12:30:00+10:00
287.53125,-0.62,1097635500.0,2004-10-13 12:45:00+10:00
